,Date,Species,Trap,Longitude,Latitude,Unnamed: 0,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,Depth,Water1,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed
9170,2013-07-25,CULEX PIPIENS/RESTUANS,T224,-87.67145699999998,41.94722700000001,85,87.0,69.9,78.6,3.7,63.1,68.7,0.0,13.6,434.3,1921.7,"['TS', 'RA', 'BR', 'TSRA']",0.0,0.0,0.0,0.1,29.2,29.9,7.2,12.6,9.3
9171,2013-07-25,CULEX RESTUANS,T224,-87.67145699999998,41.94722700000001,85,87.0,69.9,78.6,3.7,63.1,68.7,0.0,13.6,434.3,1921.7,"['TS', 'RA', 'BR', 'TSRA']",0.0,0.0,0.0,0.1,29.2,29.9,7.2,12.6,9.3
9172,2013-07-25,CULEX PIPIENS/RESTUANS,T226,-87.654234,41.793818,85,87.0,69.9,78.6,3.7,63.1,68.7,0.0,13.6,434.3,1921.7,"['TS', 'RA', 'BR', 'TSRA']",0.0,0.0,0.0,0.1,29.2,29.9,7.2,12.6,9.3
9173,2013-07-25,CULEX RESTUANS,T226,-87.654234,41.793818,85,87.0,69.9,78.6,3.7,63.1,68.7,0.0,13.6,434.3,1921.7,"['TS', 'RA', 'BR', 'TSRA']",0.0,0.0,0.0,0.1,29.2,29.9,7.2,12.6,9.3
9174,2013-07-25,CULEX PIPIENS/RESTUANS,T230,-87.756155,41.904194,85,87.0,69.9,78.6,3.7,63.1,68.7,0.0,13.6,434.3,1921.7,"['TS', 'RA', 'BR', 'TSRA']",0.0,0.0,0.0,0.1,29.2,29.9,7.2,12.6,9.3
9175,2013-07-25,CULEX RESTUANS,T230,-87.756155,41.904194,85,87.0,69.9,78.6,3.7,63.1,68.7,0.0,13.6,434.3,1921.7,"['TS', 'RA', 'BR', 'TSRA']",0.0,0.0,0.0,0.1,29.2,29.9,7.2,12.6,9.3
9176,2013-07-25,CULEX TERRITANS,T230,-87.756155,41.904194,85,87.0,69.9,78.6,3.7,63.1,68.7,0.0,13.6,434.3,1921.7,"['TS', 'RA', 'BR', 'TSRA']",0.0,0.0,0.0,0.1,29.2,29.9,7.2,12.6,9.3
9177,2013-07-25,CULEX PIPIENS/RESTUANS,T228,-87.72505699999998,41.951866,85,87.0,69.9,78.6,3.7,63.1,68.7,0.0,13.6,434.3,1921.7,"['TS', 'RA', 'BR', 'TSRA']",0.0,0.0,0.0,0.1,29.2,29.9,7.2,12.6,9.3
9178,2013-07-25,CULEX PIPIENS/RESTUANS,T035,-87.742302,41.763733,85,87.0,69.9,78.6,3.7,63.1,68.7,0.0,13.6,434.3,1921.7,"['TS', 'RA', 'BR', 'TSRA']",0.0,0.0,0.0,0.1,29.2,29.9,7.2,12.6,9.3
9179,2013-07-25,CULEX PIPIENS/RESTUANS,T231,-87.666066,41.98728,85,87.0,69.9,78.6,3.7,63.1,68.7,0.0,13.6,434.3,1921.7,"['TS', 'RA', 'BR', 'TSRA']",0.0,0.0,0.0,0.1,29.2,29.9,7.2,12.6,9.3
9180,2013-07-25,CULEX PIPIENS/RESTUANS,T232,-87.66805500000002,41.912563,85,87.0,69.9,78.6,3.7,63.1,68.7,0.0,13.6,434.3,1921.7,"['TS', 'RA', 'BR', 'TSRA']",0.0,0.0,0.0,0.1,29.2,29.9,7.2,12.6,9.3
9181,2013-07-25,CULEX RESTUANS,T232,-87.66805500000002,41.912563,85,87.0,69.9,78.6,3.7,63.1,68.7,0.0,13.6,434.3,1921.7,"['TS', 'RA', 'BR', 'TSRA']",0.0,0.0,0.0,0.1,29.2,29.9,7.2,12.6,9.3
9182,2013-07-25,CULEX PIPIENS/RESTUANS,T233,-87.807277,42.009876,85,87.0,69.9,78.6,3.7,63.1,68.7,0.0,13.6,434.3,1921.7,"['TS', 'RA', 'BR', 'TSRA']",0.0,0.0,0.0,0.1,29.2,29.9,7.2,12.6,9.3
9183,2013-07-25,CULEX RESTUANS,T233,-87.807277,42.009876,85,87.0,69.9,78.6,3.7,63.1,68.7,0.0,13.6,434.3,1921.7,"['TS', 'RA', 'BR', 'TSRA']",0.0,0.0,0.0,0.1,29.2,29.9,7.2,12.6,9.3
9184,2013-07-25,CULEX PIPIENS/RESTUANS,T235,-87.627096,41.776428,85,87.0,69.9,78.6,3.7,63.1,68.7,0.0,13.6,434.3,1921.7,"['TS', 'RA', 'BR', 'TSRA']",0.0,0.0,0.0,0.1,29.2,29.9,7.2,12.6,9.3
9185,2013-07-25,CULEX PIPIENS/RESTUANS,T236,-87.770899,41.994679,85,87.0,69.9,78.6,3.7,63.1,68.7,0.0,13.6,434.3,1921.7,"['TS', 'RA', 'BR', 'TSRA']",0.0,0.0,0.0,0.1,29.2,29.9,7.2,12.6,9.3
9186,2013-08-01,CULEX PIPIENS/RESTUANS,T002,-87.800991,41.95469,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9187,2013-08-01,CULEX RESTUANS,T002,-87.800991,41.95469,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9188,2013-08-01,CULEX PIPIENS,T002,-87.800991,41.95469,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9189,2013-08-01,CULEX PIPIENS/RESTUANS,T046,-87.65449100000002,41.891118,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9190,2013-08-01,CULEX RESTUANS,T046,-87.65449100000002,41.891118,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9191,2013-08-01,CULEX PIPIENS/RESTUANS,T048,-87.654224,41.867108,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9192,2013-08-01,CULEX RESTUANS,T048,-87.654224,41.867108,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9193,2013-08-01,CULEX PIPIENS,T048,-87.654224,41.867108,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9194,2013-08-01,CULEX PIPIENS/RESTUANS,T049,-87.655232,41.896282,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9195,2013-08-01,CULEX PIPIENS/RESTUANS,T054,-87.632085,41.921965,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9196,2013-08-01,CULEX RESTUANS,T054,-87.632085,41.921965,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9197,2013-08-01,CULEX PIPIENS,T094,-87.666014,41.720848,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9198,2013-08-01,CULEX PIPIENS/RESTUANS,T159,-87.649642,41.732984,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9199,2013-08-01,CULEX RESTUANS,T159,-87.649642,41.732984,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9200,2013-08-01,CULEX PIPIENS,T159,-87.649642,41.732984,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9201,2013-08-01,CULEX PIPIENS/RESTUANS,T011,-87.832763,41.944869,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9202,2013-08-01,CULEX PIPIENS/RESTUANS,T028,-87.689778,41.986921,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9203,2013-08-01,CULEX RESTUANS,T028,-87.689778,41.986921,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9204,2013-08-01,CULEX PIPIENS,T028,-87.689778,41.986921,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9205,2013-08-01,CULEX PIPIENS/RESTUANS,T031,-87.763416,41.801498,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9206,2013-08-01,CULEX RESTUANS,T031,-87.763416,41.801498,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9207,2013-08-01,CULEX PIPIENS/RESTUANS,T033,-87.701431,41.906638,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9208,2013-08-01,CULEX RESTUANS,T033,-87.701431,41.906638,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9209,2013-08-01,CULEX PIPIENS/RESTUANS,T089,-87.64997,41.723195,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9210,2013-08-01,CULEX PIPIENS,T089,-87.64997,41.723195,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9211,2013-08-01,CULEX PIPIENS/RESTUANS,T090,-87.666901,41.868077,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9212,2013-08-01,CULEX RESTUANS,T090,-87.666901,41.868077,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9213,2013-08-01,CULEX PIPIENS,T090,-87.666901,41.868077,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9214,2013-08-01,CULEX PIPIENS/RESTUANS,T135,-87.72460799999998,41.662014,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9215,2013-08-01,CULEX RESTUANS,T135,-87.72460799999998,41.662014,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9216,2013-08-01,CULEX PIPIENS,T135,-87.72460799999998,41.662014,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9217,2013-08-01,CULEX PIPIENS/RESTUANS,T145,-87.629798,41.878114,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9218,2013-08-01,CULEX RESTUANS,T145,-87.629798,41.878114,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9219,2013-08-01,CULEX PIPIENS/RESTUANS,T147,-87.700117,41.932094,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9220,2013-08-01,CULEX RESTUANS,T147,-87.700117,41.932094,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9221,2013-08-01,CULEX PIPIENS,T147,-87.700117,41.932094,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9222,2013-08-01,CULEX PIPIENS/RESTUANS,T151,-87.800515,41.916265,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9223,2013-08-01,CULEX PIPIENS/RESTUANS,T151,-87.800515,41.916265,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9224,2013-08-01,CULEX RESTUANS,T151,-87.800515,41.916265,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9225,2013-08-01,CULEX PIPIENS,T151,-87.800515,41.916265,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9226,2013-08-01,CULEX PIPIENS/RESTUANS,T152,-87.716277,41.846075,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9227,2013-08-01,CULEX PIPIENS/RESTUANS,T152,-87.716277,41.846075,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9228,2013-08-01,CULEX PIPIENS/RESTUANS,T158,-87.707973,41.682587,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9229,2013-08-01,CULEX PIPIENS/RESTUANS,T158,-87.707973,41.682587,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9230,2013-08-01,CULEX RESTUANS,T158,-87.707973,41.682587,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9231,2013-08-01,CULEX PIPIENS,T158,-87.707973,41.682587,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9232,2013-08-01,CULEX PIPIENS,T220,-87.69181,41.963976,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9233,2013-08-01,CULEX PIPIENS/RESTUANS,T003,-87.757639,41.964242,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9234,2013-08-01,CULEX RESTUANS,T003,-87.757639,41.964242,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9235,2013-08-01,CULEX PIPIENS,T003,-87.757639,41.964242,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9236,2013-08-01,CULEX PIPIENS/RESTUANS,T008,-87.77792099999998,42.008314,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9237,2013-08-01,CULEX PIPIENS/RESTUANS,T008,-87.77792099999998,42.008314,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9238,2013-08-01,CULEX PIPIENS/RESTUANS,T008,-87.77792099999998,42.008314,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9239,2013-08-01,CULEX RESTUANS,T008,-87.77792099999998,42.008314,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9240,2013-08-01,CULEX PIPIENS,T008,-87.77792099999998,42.008314,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9241,2013-08-01,CULEX PIPIENS/RESTUANS,T012,-87.747113,41.991429,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9242,2013-08-01,CULEX PIPIENS/RESTUANS,T012,-87.747113,41.991429,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9243,2013-08-01,CULEX RESTUANS,T012,-87.747113,41.991429,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9244,2013-08-01,CULEX PIPIENS,T012,-87.747113,41.991429,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9245,2013-08-01,CULEX PIPIENS/RESTUANS,T043,-87.694991,41.857402,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9246,2013-08-01,CULEX PIPIENS,T047,-87.696269,41.868142,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9247,2013-08-01,CULEX PIPIENS/RESTUANS,T013,-87.785288,41.923738,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9248,2013-08-01,CULEX RESTUANS,T013,-87.785288,41.923738,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9249,2013-08-01,CULEX PIPIENS,T013,-87.785288,41.923738,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9250,2013-08-01,CULEX PIPIENS/RESTUANS,T030,-87.716788,41.89923,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9251,2013-08-01,CULEX RESTUANS,T030,-87.716788,41.89923,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9252,2013-08-01,CULEX PIPIENS/RESTUANS,T017,-87.777189,41.960616,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9253,2013-08-01,CULEX RESTUANS,T017,-87.777189,41.960616,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9254,2013-08-01,CULEX RESTUANS,T095,-87.70373599999998,41.704336,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9255,2013-08-01,CULEX PIPIENS,T095,-87.70373599999998,41.704336,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9256,2013-08-01,CULEX PIPIENS/RESTUANS,T039,-87.726737,41.911824,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9257,2013-08-01,CULEX RESTUANS,T039,-87.726737,41.911824,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9258,2013-08-01,CULEX PIPIENS/RESTUANS,T061,-87.679447,41.801179,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9259,2013-08-01,CULEX RESTUANS,T061,-87.679447,41.801179,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9260,2013-08-01,CULEX PIPIENS/RESTUANS,T062,-87.71188000000002,41.800737,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9261,2013-08-01,CULEX PIPIENS/RESTUANS,T065,-87.752411,41.778297,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9262,2013-08-01,CULEX RESTUANS,T065,-87.752411,41.778297,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9263,2013-08-01,CULEX PIPIENS/RESTUANS,T066,-87.703047,41.77166,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9264,2013-08-01,CULEX PIPIENS,T066,-87.703047,41.77166,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9265,2013-08-01,CULEX PIPIENS/RESTUANS,T069,-87.678649,41.768388,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
9266,2013-08-01,CULEX RESTUANS,T069,-87.678649,41.768388,86,73.5,58.7,66.4,-8.4,55.1,59.8,0.9,2.3,441.0,1915.9,"['RA', 'HZ', 'BR', 'DZ']",0.0,0.0,0.0,0.1,29.3,30.0,5.7,21.4,7.3
